Title,Status,Category,Open Date,Close Date
BackStage - Solução de Problemas ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Aplicacações Globo,2024-04-15 10:23:46,
      Computador da Patricia Carvalho está sem acesso a Internet  - Operação Jornalismo,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-04-15 09:59:36,2024-04-18 20:00:00
Ar-condicionado - Redação da TV - Não está gelando ,6,Tecnologia > Serviço > Infraestrutura > Refrigeração,2024-04-15 09:22:47,2024-04-17 17:00:00
Requisição de periferico - Outros - Redação TV,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-13 11:08:14,2024-04-14 20:00:00
Acesso a Pasta - TODAS - TRÂNSITO,6,Tecnologia > Cross > Acesso,2024-04-12 16:44:51,2024-04-15 17:00:00
VPN Globo - Solução de Problemas ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Aplicacações Globo,2024-04-11 11:48:10,
Ar-condicionado - marketing - Não está ligando ,6,Tecnologia > Serviço > Infraestrutura > Refrigeração,2024-04-11 09:34:57,2024-06-26 15:48:00
Upload de Vídeos no Sistema de Catalogação,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-10 16:16:55,2024-04-13 20:00:00
Redefinir senha,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-10 15:24:26,2024-04-13 20:00:00
Anews -  sem acesso ao anews,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-04-10 09:21:14,2024-04-13 20:00:00
Problema  - Outros  - Programação,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-09 10:56:38,2024-04-10 20:00:00
Suporte técnico para call no Zoom,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-09 08:42:47,2024-04-12 20:00:00
Máquina utilizada em chapadinha não está dando vídeo. - Tecnologia,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-04-09 08:42:11,2024-04-12 20:00:00
Problema com Ramal Carlito - Telefone mudo,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-04-08 16:25:28,2024-04-10 17:00:00
Telefonia - Outros - telefone não disca	,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-04-08 16:24:24,2024-04-10 17:00:00
Problema com Ramal Médico - Telefone mudo,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-04-08 16:23:34,2024-04-10 17:00:00
Requisição de periferico - Teclado - Marketing,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-08 14:22:16,2024-04-09 20:00:00
"Solicito a Instalação de Impressora  - 	Diretoria Comercial impressora do COMERCIAL, Fica a esquerda, NÃO IMPRIME E NÃO DA BIP DE ERRO",6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Impressoras,2024-04-05 11:34:09,2024-04-07 20:00:00
Ar-condicionado - OPEC/MKT - Não está ligando ,6,Tecnologia > Serviço > Infraestrutura > Refrigeração,2024-04-05 11:15:26,2024-04-09 17:00:00
Usuário Prestador Globo - Criação de Conta ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Aplicacações Globo,2024-04-05 10:35:12,
Usuário de rede,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-05 10:28:44,2024-04-08 20:00:00
Email - Redefinir senha,6,Tecnologia > Cross > Acesso,2024-04-05 10:27:34,2024-04-09 17:00:00
Atualização Ibope,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-05 09:15:37,2024-04-08 20:00:00
Usuário de Rede - WELLINGTON BARROS DA SILVA,6,Tecnologia > Cross > Acesso,2024-04-05 08:44:55,2024-04-09 17:00:00
Email - Solicitar Exclusão de E-mail,6,Tecnologia > Cross > Acesso,2024-04-05 08:43:26,2024-04-09 17:00:00
Email - Solicitar Exclusão de E-mail,6,Tecnologia > Cross > Acesso,2024-04-05 08:42:18,2024-04-09 17:00:00
Email - Solicitar Exclusão de E-mail,6,Tecnologia > Cross > Acesso,2024-04-05 08:40:08,2024-04-09 17:00:00
Problemas técnico,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-05 07:19:27,2024-04-08 20:00:00
Solução de problemas - ,6,Tecnologia > PDI > Desenvolvimento,2024-04-04 15:46:07,2024-04-09 17:00:00
Requisição de periferico - Outros - Financeiro,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-04 15:07:49,2024-04-05 20:00:00
Anews - Criar novo usuário - BERG SANTANA,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-04-04 08:43:05,2024-04-08 17:00:00
      Computador sem acesso à internet quando máquina do lado opera normalmente - Tecnologia,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-04-04 08:17:48,2024-04-07 20:00:00
o computador não está reiniciando .  boa tarde! - Operação Jornalismo,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-04-03 16:40:59,2024-04-06 20:00:00
Problema Impressora  -  ,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Impressoras,2024-04-03 10:40:12,2024-04-05 20:00:00
Requisição de periferico - Mouse - Comercial,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-03 10:25:29,2024-04-04 20:00:00
Redefinir senha de rede,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-02 14:27:22,2024-04-05 20:00:00
Problema  - Teclado  - Rádio FM,6,Tecnologia > Serviço > NOC > Suporte de TI > Periféricos,2024-04-02 09:50:11,2024-04-03 20:00:00
sem acesso ao webmail e whatapp web,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-02 09:15:31,2024-04-05 20:00:00
maquina sem acesso a internet,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-04-02 09:11:41,2024-04-05 20:00:00
Troca de lâmpada - ,6,Tecnologia > Serviço > Infraestrutura > Elétrica,2024-04-01 12:20:41,2024-04-03 20:00:00
